0,22.6541108872216,22.7339220404083,25.3200918001841,29.0605516786513,29.1744488359437,32.3792988843301,27.9569273676797,58.7905881221243,59.436754994535,86.6772009370346,61.6018071515871,60.115632157643,60.205861178515,55.0258616715399,55.4928196403515,50.3721260082034,54.8108582883053,53.7515902216518,51.6324534122908,43.3352051486839,43.1512419917162,42.0409969502087,58.7907387594086,83.1672721201758,87.501562004445,56.4853445911996,55.7283295150935,49.2470048181656,53.7897139734952,52.2654476033553,56.6979334771542,63.4086583042272,46.8073871461254,57.1941313797726,55.9159047311888,62.521492937314,74.2989633133792,74.3497925931725,75.3490666294128,73.6944025624251,73.9724717096322,72.9588331692998,73.3766736526107,78.6492651608981,78.5366077322128,80.903422605652,78.0785334005493,81.9756751178872,78.7605881305328,79.0456620548747,46.4188624734808,45.0656150377986,46.9622639811072,46.3549174240371,47.6067225971192,46.4540036480415,45.6686191936497,30.9644016564418,38.7360874805817,38.1820493771907,36.9938166546096,37.2697580282185,69.7926150896155,40.9465626809857,49.7494762430124,82.1629050486197,82.232215398174,80.9319500603411,79.1326023138877,76.9510749702135,75.0687313624758,79.2811780657406,78.2886799951973,75.9268891281939,48.646879640533,51.2353287503178,56.3657384720009,43.4732475252537,40.2658432674172,53.4676694573252
22.6541108872216,0,24.2637124994113,22.1510573821512,22.8256400606308,28.8953291657236,31.4236070559423,25.4534342055385,57.0408760230241,57.6905607384864,85.8234273754487,59.8844528311407,58.3897378289877,58.4729319629357,54.3613705239181,54.7751285924077,49.1351166902974,53.6013257079495,52.5116562530608,50.4318828574487,42.8613956410588,42.7114217543468,41.6185773590387,57.7134262776558,82.4310078020914,86.7501739082434,55.2343104421435,54.5302973250033,48.6487577355928,52.0473495772694,50.5160560083441,54.9687914268936,62.6705309736523,46.3964733632407,56.4530393475748,55.1790861900826,60.8282210741142,73.481611700534,73.5356103671772,74.5314711294014,72.8573408402667,73.1345419505618,72.1183512997913,72.5354607525583,77.8120126247309,77.7055516114574,80.068473081599,77.2449331564773,81.1416810647926,77.9257487185234,78.2171944399728,45.4676807556234,44.1350361425624,46.0525110250037,45.3148986271954,46.8580088628333,45.6963310303821,44.877356768865,30.6460047828981,38.4126103955313,37.9390010261014,36.7832530691244,37.1697899250552,68.4916340226441,39.2992379027466,48.3568899505747,81.3652408050293,81.4384825513963,80.1364526281631,78.3352788633431,76.0976492881752,74.2155311831089,78.4389624097626,77.4474551412173,75.062633127746,47.5511133148375,50.1646699554936,55.5240881561377,42.7079250492261,40.2044274530027,51.66595548412
22.7339220404083,24.2637124994113,0,29.7954305045874,30.3900716601276,22.3826257071887,28.2064129803628,22.8645811216881,58.1630219981053,58.7975136057149,85.6934561488191,61.0729827588373,59.5775056479405,59.6265647524734,54.0853427701778,54.5083985230936,50.3276967623085,54.7506940010743,53.6945111878804,51.5835613283774,43.2563149616463,42.9224172437387,41.8791468020121,57.6405616531271,82.2853265730919,86.6027716727468,55.3211509675135,54.5593505765842,48.4355175956583,52.806299386336,51.2689231883739,55.8432727860428,62.5044770543762,46.3818200670891,56.1846173817254,54.898694298466,62.0443479058447,73.3367240511,73.3901828520223,74.3878614950718,72.7163754564627,72.9944761739408,71.9784107177677,72.3963678768555,77.6753178190689,77.5669759326009,79.9317003437513,77.1069817185556,81.0048918060764,77.788421848328,78.0780093208717,46.3950985580833,45.0584950576921,46.9208761875533,46.3529386866315,47.4635119405733,46.34721824277,45.5965271500224,29.1602799676792,38.7330841687861,38.1540411038677,37.0935260416095,37.3301200328126,69.682261564309,39.0849547740811,48.4889643989283,81.220428151174,81.2930252589499,79.9911785138315,78.1901971065267,75.9648875345899,74.0823262040842,78.3036484905256,77.3115457995405,74.9331965554763,47.3472528368285,49.9666258977163,55.3142136663991,42.011826400158,39.4828904429473,52.8251603913427
25.3200918001841,22.1510573821512,29.7954305045874,0,21.4927871552976,32.8520450935071,34.6186073649067,29.7957866649987,57.9147748058515,58.5774762794302,87.0171149437269,60.6405269530273,59.157428381731,59.2890301317505,55.4965816791299,55.9569582309552,49.3118264306871,53.7989466322433,52.7040206299875,50.6159411328424,43.1489962807228,43.1541022983716,41.9988358137342,59.0895732670467,83.5145248013463,87.851545984541,56.643790295486,55.9382387441052,49.6540891771588,53.3292598692153,51.8142850520573,56.1006584604486,63.7761319803638,47.0337904013332,57.6609894587904,56.3939970620867,61.5222143704956,74.6509594177106,74.7021042656756,75.699835621179,74.0438830120151,74.3211362723646,73.3075425503969,73.7246088159167,78.9946143681953,78.8833742889964,81.2486953267001,78.4248617598952,82.3209006171449,79.1063917708274,79.3928494198356,45.6330770980785,44.2827464118679,46.2403641288588,45.4498206251663,47.1682580234379,45.9674668417026,45.1081789237215,32.4306541513938,38.658306435393,38.2299631272151,36.9592926604678,37.4180424854305,68.7476595887749,41.4239673418809,49.8803273850645,82.5135113644008,82.5831854974754,81.2828606671048,79.4834485330618,77.2936701762287,75.4117411977763,79.6255139429552,78.6335284252481,76.2669678408748,49.068407072248,51.6505112766913,56.781671369152,44.3169671073577,41.2210025979437,52.5643401537195
29.0605516786513,22.8256400606308,30.3900716601276,21.4927871552976,0,32.358783749428,33.6765726067844,28.3949545139925,56.1335760071623,56.8001287161992,85.9865267382495,58.8884614680213,57.39700164429,57.5228719848427,54.6116107510448,55.0277125251453,48.038939176205,52.5495138702441,51.4266478764874,49.3764884117241,42.5480846567336,42.5473612631673,41.419915713513,57.8768430806839,82.5845509590139,86.9081557431509,55.2963820875798,54.6322461915701,48.8345681646608,51.5762690795961,50.056913253347,54.3475389687255,62.8418875395996,46.4116790339046,56.7116508376721,55.4469074400104,59.793074985982,73.6503686564991,73.7042078336806,74.69917923834,73.0266090439757,73.3032077486808,72.2874131718578,72.703937571952,77.9776452739815,77.8715820865489,80.2337194219505,77.4109275562292,81.3067536182688,78.0914499361793,78.3832396094422,44.6278910405508,43.3004518774367,45.2689943835677,44.3679277531879,46.3202764203773,45.1190259212515,44.2373189506542,31.7210597750386,38.193895116623,37.8180145869049,36.6059872696211,37.1287701619051,67.4071894143069,39.8988631203435,48.4299422455517,81.5300704177236,81.6030942578417,80.3012531406795,78.5002723713155,76.2630862336419,74.3813057123958,78.6043846138182,77.6131945534942,75.2273465624904,47.842537371442,50.4428293853264,55.753565285593,43.3232191180232,40.7703334740076,50.7325464397845
29.1744488359437,28.8953291657236,22.3826257071887,32.8520450935071,32.358783749428,0,22.0723409537447,20.8359350382664,57.9995053924815,58.6228763911901,85.1628890378404,60.9960921234782,59.4930787779828,59.5052847638751,53.5980906423739,53.9788549832122,50.6487965055598,55.0577679191968,54.0051976837598,51.8996987925374,43.5412454027497,43.0819529324529,42.0968845770456,56.9498837769883,81.8496335733747,86.1514309978373,54.6209388522274,53.8524439407731,48.0687143785341,52.3119625413712,50.7629113768101,55.4683305156186,62.0484648340703,46.3725083827331,55.6310400487347,54.3379893683635,62.0120010844259,72.826257158269,72.8821737612352,73.8783562392614,72.1911414909001,72.4692717977661,71.450934772167,71.8690017023486,77.1539000499254,77.0495909167376,79.4123616128645,76.5878026817464,80.4864301598897,77.2686683846897,77.562473450098,46.7243235776085,45.4008496116347,47.2344579024262,46.7025582777644,47.6883883216033,46.6032203685218,45.882142673366,27.7405030942652,39.0899700320522,38.4978634041944,37.5432813908402,37.7621576380243,69.9503894194566,37.5843202885139,47.693724200268,80.7283960339794,80.8040598398828,79.5007385552955,77.6982337408838,75.4320261670057,73.5492596762098,77.7788830215313,76.7871494150335,74.3933152112122,46.4988714579701,49.151342683947,54.719260302512,40.9848415985111,39.2116740381747,52.6543666852005
32.3792988843301,31.4236070559423,28.2064129803628,34.6186073649067,33.6765726067844,22.0723409537447,0,22.4112739750738,57.4806626037532,58.0932162581733,84.2382549149929,60.5534226190621,59.0445025329547,59.023428704441,52.7145790928807,53.0545718755414,50.5250176109998,54.9204559355228,53.8727439194263,51.7695645662196,43.3551377600082,42.7882346318463,41.853542524496,55.8709419785492,81.0130922127001,85.3003347920317,53.5407519245387,52.7620302724052,47.2984607368025,51.4818372460575,49.9226775562062,54.7492975164727,61.193055999039,45.9318625358586,54.6835903171586,53.3837506573939,61.6076340409656,71.9201264640885,71.978330899176,72.9731440010098,71.2712659988528,71.5494416680047,70.528979087936,70.9471661027091,76.237680368752,76.1371045123062,78.4980838002432,75.6736513799463,79.5729716050978,76.3539921926779,76.6517035528723,46.5912146913132,45.2777151398915,47.0859022673072,46.5914779797163,47.4558835027525,46.3981484519216,45.7039852038354,25.8851956576386,38.9653838373267,38.3646335988059,37.4973051668919,37.7067516789662,69.7850907431183,35.5566210033586,46.5198833813984,79.8394627740957,79.917975452694,78.6132830270522,76.8093615241157,74.5051784608916,72.6222094448626,76.859560455028,75.868159762069,73.4599618102551,45.2465996119169,47.9356811331855,53.7316497705365,39.5226602234101,38.5763328473459,52.1360881045467
27.9569273676797,25.4534342055385,22.8645811216881,29.7957866649987,28.3949545139925,20.8359350382664,22.4112739750738,0,55.122663286273,55.7494895353228,83.278325312726,58.1496588841547,56.6387432639143,56.6444288686086,51.9225658308836,52.2547971834836,48.2233433819179,52.6579646156609,51.5779646056093,49.5070693296798,41.7912402227675,41.4114267095095,40.4175392557392,54.8488800222481,80.0717550638836,84.360949530485,52.3186377805359,51.6131336968685,46.4288293075488,49.4340626979471,47.8758096293617,52.6124280259699,60.2751019614717,44.7976042069318,53.8873552048699,52.6018898820137,59.1875602483531,70.977796956559,71.0366263411288,72.0292974501628,70.3243928225836,70.6014981522548,69.5809079982804,69.9980847088174,75.2856976714838,75.1873326317458,77.5461812063554,74.7231485188359,78.6210838147321,75.4027505920132,75.7026450345364,44.5536214965443,43.2448878830794,45.1046907777994,44.4482398630702,45.7275420592569,44.624335443563,43.8645718233833,26.9983243232566,37.4342159494627,36.9143293051083,35.9365577391833,36.2532193090579,67.4711894316315,34.7160296977319,45.2318647949808,78.8969893962909,78.9762582265816,77.6713509678461,75.8672041211611,73.5486011881541,71.6661634803026,75.9059573713981,74.9152629594346,72.4994860881727,44.4106099043204,47.0864035027383,52.8694784790518,39.3813410785864,38.1042904552598,49.7267678667266
58.7905881221243,57.0408760230241,58.1630219981053,57.9147748058515,56.1335760071623,57.9995053924815,57.4806626037532,55.122663286273,0,23.4708958753945,100.442663421434,43.9340560254939,41.2419509043969,35.616863640194,70.6648290454318,70.7184678118448,58.6575918392277,63.0682616901121,61.7121256174533,60.2495445906824,60.3151184199048,60.2819826790548,59.3320390098567,70.9942471322347,98.0199402802137,102.221485571863,66.7430115094759,66.7179131472062,65.3181544929118,54.7181018062932,53.8691767229991,50.4685733903474,78.2747091677388,64.1513837101079,72.256981070176,71.0414373736987,49.3736007837045,88.4265300566009,88.5064749098557,89.4709043257136,87.6399989095815,87.9077292291489,86.871888608015,87.2806847997172,92.5795111491472,92.5264440055526,94.8538792716783,92.0443639371904,95.9344863761927,92.7137281645464,93.0598573766342,58.820158203696,57.8478938221569,59.7892321734257,57.7936600381048,62.048410686155,60.8721643771232,59.8090968899186,51.3532055346623,56.8361333372992,56.7486655620953,55.866127639681,56.6825862848498,75.6116873910871,58.0871336416464,60.5158488720233,96.4634530767004,96.5692236282603,95.2528380497769,93.4368114519081,90.729351179866,88.8504997948674,93.1641090704805,92.1820989048703,89.6015056769929,62.3627612852858,64.842043156657,70.5516016780467,60.4642422802206,59.9594306555487,39.9508123750655
59.436754994535,57.6905607384864,58.7975136057149,58.5774762794302,56.8001287161992,58.6228763911901,58.0932162581733,55.7494895353228,23.4708958753945,0,100.959649560754,45.1383784847308,42.7706940545345,37.1389764837726,71.2280069573296,71.2684111967411,59.4568883354398,63.8617887113295,62.5123079052548,61.0411545613386,60.9908543274227,60.9433446462438,59.9977749031113,71.4645896935673,98.5746859219372,102.771051807067,67.167688388316,67.1603191723091,65.9056005518617,55.0321626856165,54.2114423674197,50.4360650634318,78.8267061349015,64.7938022402736,72.8009317360026,71.5859357208595,50.340009125566,88.9546187537715,89.0355535679926,89.9989733691808,88.1619858475983,88.4294690145925,87.3928326394125,87.8014212964088,93.1015628891504,93.0504079061779,95.3766623601765,92.5675377943077,96.4575742163313,93.2365279342801,93.584626573752,59.5619209124356,58.5861212420592,60.5229599620402,58.552072604297,62.7485042803623,61.5766886327092,60.5211546776084,51.9436348022011,57.5061608662964,57.4129464598966,56.535219583615,57.3450147361583,76.4222760996574,58.65258400743,60.9733708093802,96.9979251013281,97.1049425785156,95.7879900874184,93.9713774257699,91.2464014229171,89.3676136944311,93.6846260146218,92.7029135198706,90.115240529382,62.8703487996659,65.3464359763308,71.0726228598281,61.0205598101785,60.5774513213547,41.3183033132216
